Fecha,Producto,Región,Vendedor,Cantidad,Precio_Unitario,Total_Venta
2025-07-06,Monitor 4K,Oeste,Laura Sánchez,2,992.78,1985.56
2025-07-06,Monitor 4K,Este,Pedro Díaz,9,894.68,8052.12
2025-07-06,Webcam HD,Norte,Juan Martínez,4,1025.48,4101.92
2025-07-07,Laptop Pro,Oeste,Juan Martínez,12,478.01,5736.12
2025-07-07,Mouse Wireless,Centro,Juan Martínez,8,172.78,1382.24
2025-07-07,Teclado Mecánico,Norte,Carlos Ruiz,12,577.09,6925.08
2025-07-08,Webcam HD,Norte,Juan Martínez,13,283.68,3687.84
2025-07-08,Router WiFi6,Sur,Ana García,5,511.02,2555.1
2025-07-09,Disco SSD,Este,Laura Sánchez,15,805.81,12087.15
2025-07-09,Teclado Mecánico,Sur,Carlos Ruiz,16,795.55,12728.8
2025-07-09,Auriculares BT,Centro,Pedro Díaz,9,414.16,3727.44
2025-07-09,Router WiFi6,Este,Juan Martínez,13,471.67,6131.71
2025-07-10,Router WiFi6,Centro,Juan Martínez,6,455.74,2734.44
2025-07-10,Router WiFi6,Este,Laura Sánchez,10,503.38,5033.8
2025-07-11,Disco SSD,Oeste,María López,4,1048.48,4193.92
2025-07-11,Auriculares BT,Este,Juan Martínez,12,467.21,5606.52
2025-07-11,Laptop Pro,Oeste,Carlos Ruiz,10,330.23,3302.3
2025-07-13,Laptop Pro,Norte,Laura Sánchez,17,380.81,6473.77
2025-07-14,Teclado Mecánico,Centro,Laura Sánchez,11,284.48,3129.28
2025-07-15,Mouse Wireless,Sur,Carlos Ruiz,18,891.51,16047.18
2025-07-17,Disco SSD,Oeste,Juan Martínez,1,49.45,49.45
2025-07-17,Laptop Pro,Sur,Carlos Ruiz,18,226.23,4072.14
2025-07-17,Monitor 4K,Oeste,Carlos Ruiz,15,709.19,10637.85
2025-07-18,Monitor 4K,Centro,Ana García,2,1086.14,2172.28
2025-07-20,Webcam HD,Centro,Pedro Díaz,2,942.36,1884.72
2025-07-20,Monitor 4K,Este,Pedro Díaz,15,390.55,5858.25
2025-07-21,Router WiFi6,Norte,Ana García,5,517.79,2588.95
2025-07-22,Laptop Pro,Sur,Pedro Díaz,13,900.46,11705.98
2025-07-23,Monitor 4K,Norte,Ana García,15,751.29,11269.35
2025-07-25,Laptop Pro,Oeste,Laura Sánchez,4,57.15,228.6
2025-07-26,Disco SSD,Oeste,María López,18,420.72,7572.96
2025-07-27,Webcam HD,Sur,Ana García,5,323.95,1619.75
2025-07-27,Router WiFi6,Este,Ana García,8,388.5,3108.0
2025-07-27,Webcam HD,Oeste,Pedro Díaz,2,231.87,463.74
2025-08-01,Router WiFi6,Oeste,Pedro Díaz,12,317.66,3811.92
2025-08-02,Teclado Mecánico,Oeste,María López,1,394.27,394.27
2025-08-03,Monitor 4K,Sur,Ana García,17,239.79,4076.43
2025-08-03,Router WiFi6,Norte,Ana García,11,284.99,3134.89
2025-08-03,Monitor 4K,Oeste,Pedro Díaz,14,125.24,1753.36
2025-08-04,Mouse Wireless,Sur,María López,16,1174.4,18790.4
2025-08-05,Disco SSD,Norte,Carlos Ruiz,15,396.83,5952.45
2025-08-06,Router WiFi6,Este,Laura Sánchez,9,677.63,6098.67
2025-08-06,Teclado Mecánico,Centro,Pedro Díaz,12,666.3,7995.6
2025-08-06,Monitor 4K,Este,Ana García,6,770.5,4623.0
2025-08-06,Webcam HD,Este,Carlos Ruiz,1,123.87,123.87
2025-08-08,Disco SSD,Norte,Carlos Ruiz,2,1167.74,2335.48
2025-08-08,Mouse Wireless,Norte,Ana García,4,36.27,145.08
2025-08-08,Monitor 4K,Este,María López,2,886.57,1773.14
2025-08-10,Teclado Mecánico,Este,Laura Sánchez,19,157.49,2992.31
2025-08-10,Disco SSD,Centro,Laura Sánchez,1,205.61,205.61
2025-08-11,Auriculares BT,Este,María López,12,437.66,5251.92
2025-08-11,Webcam HD,Norte,Laura Sánchez,5,724.59,3622.95
2025-08-12,Disco SSD,Oeste,María López,15,89.11,1336.65
2025-08-13,Laptop Pro,Sur,María López,12,964.62,11575.44
2025-08-13,Monitor 4K,Centro,Carlos Ruiz,19,491.76,9343.44
2025-08-13,Router WiFi6,Este,Carlos Ruiz,9,777.39,6996.51
2025-08-14,Teclado Mecánico,Oeste,María López,11,560.29,6163.19
2025-08-15,Laptop Pro,Oeste,Juan Martínez,4,600.96,2403.84
2025-08-15,Laptop Pro,Centro,Pedro Díaz,6,334.16,2004.96
2025-08-17,Teclado Mecánico,Centro,María López,1,1041.67,1041.67
2025-08-18,Laptop Pro,Sur,María López,18,522.93,9412.74
2025-08-19,Teclado Mecánico,Este,Carlos Ruiz,18,162.79,2930.22
2025-08-19,Teclado Mecánico,Centro,Juan Martínez,11,602.82,6631.02
2025-08-19,Disco SSD,Este,María López,8,126.1,1008.8
2025-08-19,Webcam HD,Este,María López,19,676.28,12849.32
2025-08-21,Teclado Mecánico,Centro,Carlos Ruiz,6,1136.77,6820.62
2025-08-21,Monitor 4K,Norte,María López,1,800.7,800.7
2025-08-21,Monitor 4K,Sur,María López,9,70.1,630.9
2025-08-21,Disco SSD,Este,Laura Sánchez,3,591.62,1774.86
2025-08-22,Monitor 4K,Este,Pedro Díaz,17,619.48,10531.16
2025-08-24,Webcam HD,Este,Carlos Ruiz,18,975.66,17561.88
2025-08-25,Monitor 4K,Oeste,María López,17,97.07,1650.19
2025-08-25,Teclado Mecánico,Norte,Carlos Ruiz,16,976.93,15630.88
2025-08-25,Webcam HD,Oeste,María López,15,476.86,7152.9
2025-08-26,Router WiFi6,Sur,Laura Sánchez,18,1178.43,21211.74
2025-08-26,Router WiFi6,Sur,Ana García,2,741.29,1482.58
2025-08-27,Laptop Pro,Centro,Carlos Ruiz,9,971.76,8745.84
2025-08-28,Webcam HD,Oeste,Carlos Ruiz,4,709.98,2839.92
2025-08-29,Mouse Wireless,Este,Juan Martínez,14,698.95,9785.3
2025-08-30,Mouse Wireless,Sur,Pedro Díaz,17,1186.11,20163.87
2025-08-31,Laptop Pro,Sur,Laura Sánchez,1,980.92,980.92
2025-09-01,Mouse Wireless,Oeste,Juan Martínez,2,1117.43,2234.86
2025-09-03,Webcam HD,Oeste,Carlos Ruiz,4,351.34,1405.36
2025-09-03,Teclado Mecánico,Centro,Ana García,17,723.76,12303.92
2025-09-04,Auriculares BT,Oeste,Juan Martínez,3,987.15,2961.45
2025-09-04,Disco SSD,Este,Juan Martínez,12,827.8,9933.6
2025-09-04,Teclado Mecánico,Norte,Carlos Ruiz,6,582.7,3496.2
2025-09-07,Router WiFi6,Este,María López,16,69.66,1114.56
2025-09-07,Mouse Wireless,Sur,Ana García,7,91.42,639.94
2025-09-09,Router WiFi6,Este,Juan Martínez,5,1171.55,5857.75
2025-09-09,Monitor 4K,Centro,Juan Martínez,8,530.69,4245.52
2025-09-09,Laptop Pro,Este,Juan Martínez,6,163.4,980.4
2025-09-09,Auriculares BT,Norte,Carlos Ruiz,10,67.84,678.4
2025-09-10,Disco SSD,Centro,María López,8,550.26,4402.08
2025-09-10,Monitor 4K,Sur,María López,13,787.28,10234.64
2025-09-11,Mouse Wireless,Sur,Juan Martínez,13,523.23,6801.99
2025-09-11,Router WiFi6,Oeste,Juan Martínez,14,273.86,3834.04
2025-09-11,Webcam HD,Sur,Juan Martínez,19,754.94,14343.86
2025-09-12,Laptop Pro,Norte,María López,15,255.48,3832.2
2025-09-12,Disco SSD,Norte,Ana García,11,1158.68,12745.48
2025-09-13,Monitor 4K,Sur,Pedro Díaz,3,125.69,377.07
2025-09-14,Webcam HD,Oeste,Juan Martínez,7,406.53,2845.71
2025-09-14,Webcam HD,Norte,Carlos Ruiz,15,142.91,2143.65
2025-09-15,Webcam HD,Norte,Carlos Ruiz,4,330.03,1320.12
2025-09-16,Webcam HD,Norte,Laura Sánchez,15,562.15,8432.25
2025-09-16,Laptop Pro,Oeste,María López,7,17.23,120.61
2025-09-17,Laptop Pro,Sur,Pedro Díaz,16,943.85,15101.6
2025-09-18,Laptop Pro,Sur,María López,18,816.04,14688.72
2025-09-19,Auriculares BT,Oeste,Ana García,13,241.64,3141.32
2025-09-20,Auriculares BT,Oeste,Ana García,17,350.05,5950.85
2025-09-21,Router WiFi6,Sur,María López,8,965.52,7724.16
2025-09-21,Router WiFi6,Norte,Pedro Díaz,7,271.07,1897.49
2025-09-21,Teclado Mecánico,Centro,Juan Martínez,10,304.54,3045.4
2025-09-21,Mouse Wireless,Norte,Laura Sánchez,8,874.34,6994.72
2025-09-22,Webcam HD,Este,Carlos Ruiz,2,540.28,1080.56
2025-09-24,Disco SSD,Norte,Pedro Díaz,10,487.62,4876.2
2025-09-25,Disco SSD,Norte,Carlos Ruiz,18,321.24,5782.32
2025-09-25,Disco SSD,Centro,Laura Sánchez,2,769.24,1538.48
2025-09-26,Disco SSD,Centro,Carlos Ruiz,14,51.87,726.18
2025-09-27,Monitor 4K,Centro,Juan Martínez,8,112.9,903.2
2025-09-28,Disco SSD,Este,Pedro Díaz,1,942.24,942.24
2025-09-28,Webcam HD,Norte,Pedro Díaz,11,985.82,10844.02
2025-09-28,Webcam HD,Sur,Laura Sánchez,4,136.05,544.2
2025-09-28,Laptop Pro,Sur,Juan Martínez,7,1157.13,8099.91
2025-09-29,Mouse Wireless,Este,María López,4,464.71,1858.84
2025-09-30,Laptop Pro,Oeste,Ana García,10,1078.17,10781.7
2025-10-01,Teclado Mecánico,Centro,Ana García,7,1068.93,7482.51
2025-10-02,Monitor 4K,Centro,Carlos Ruiz,14,1190.22,16663.08
2025-10-04,Webcam HD,Norte,María López,7,902.9,6320.3
2025-10-04,Laptop Pro,Sur,Pedro Díaz,19,191.85,3645.15
2025-10-04,Webcam HD,Este,Carlos Ruiz,15,825.25,12378.75
2025-10-05,Teclado Mecánico,Este,Carlos Ruiz,14,504.12,7057.68
2025-10-06,Webcam HD,Este,María López,1,96.18,96.18
2025-10-07,Webcam HD,Oeste,Pedro Díaz,15,1076.54,16148.1
2025-10-07,Webcam HD,Oeste,Carlos Ruiz,4,1175.88,4703.52
2025-10-07,Laptop Pro,Centro,Laura Sánchez,7,644.61,4512.27
2025-10-07,Webcam HD,Este,Pedro Díaz,7,904.61,6332.27
2025-10-07,Webcam HD,Norte,Juan Martínez,8,1077.9,8623.2
2025-10-08,Webcam HD,Centro,Laura Sánchez,2,126.43,252.86
2025-10-10,Auriculares BT,Sur,Juan Martínez,9,130.61,1175.49
2025-10-10,Webcam HD,Sur,Ana García,19,939.77,17855.63
2025-10-10,Laptop Pro,Oeste,Carlos Ruiz,18,193.55,3483.9
2025-10-11,Router WiFi6,Sur,Pedro Díaz,4,147.64,590.56
2025-10-11,Laptop Pro,Centro,María López,4,1001.73,4006.92
2025-10-11,Auriculares BT,Norte,Ana García,16,830.14,13282.24
2025-10-12,Router WiFi6,Norte,María López,19,853.61,16218.59
2025-10-13,Webcam HD,Norte,Laura Sánchez,6,911.17,5467.02
2025-10-13,Webcam HD,Centro,María López,14,359.35,5030.9
2025-10-15,Mouse Wireless,Este,Pedro Díaz,2,828.93,1657.86
2025-10-15,Mouse Wireless,Oeste,Juan Martínez,4,545.41,2181.64
2025-10-16,Router WiFi6,Centro,Carlos Ruiz,5,120.28,601.4
2025-10-16,Webcam HD,Norte,Laura Sánchez,10,1115.06,11150.6
2025-10-16,Teclado Mecánico,Oeste,Pedro Díaz,9,548.06,4932.54
2025-10-17,Monitor 4K,Norte,Juan Martínez,6,85.03,510.18
2025-10-17,Teclado Mecánico,Norte,María López,8,283.23,2265.84
2025-10-20,Disco SSD,Oeste,Juan Martínez,18,901.61,16228.98
2025-10-21,Teclado Mecánico,Centro,Laura Sánchez,7,606.71,4246.97
2025-10-21,Auriculares BT,Norte,Laura Sánchez,15,685.18,10277.7
2025-10-22,Auriculares BT,Oeste,María López,14,191.56,2681.84
2025-10-23,Auriculares BT,Centro,Ana García,5,27.36,136.8
2025-10-25,Laptop Pro,Norte,Pedro Díaz,13,574.39,7467.07
2025-10-26,Laptop Pro,Centro,Pedro Díaz,12,615.86,7390.32
2025-10-28,Laptop Pro,Este,Ana García,9,632.11,5688.99
2025-10-29,Mouse Wireless,Oeste,Laura Sánchez,13,669.73,8706.49
2025-10-31,Webcam HD,Este,Pedro Díaz,10,424.92,4249.2
2025-10-31,Monitor 4K,Norte,Pedro Díaz,12,454.88,5458.56
2025-10-31,Laptop Pro,Oeste,Carlos Ruiz,12,1080.2,12962.4
2025-10-31,Webcam HD,Este,Pedro Díaz,3,660.95,1982.85
2025-10-31,Auriculares BT,Este,Juan Martínez,10,1174.0,11740.0
2025-11-01,Disco SSD,Norte,Ana García,4,1083.04,4332.16
2025-11-02,Router WiFi6,Sur,Ana García,19,1161.79,22074.01
2025-11-03,Mouse Wireless,Norte,Laura Sánchez,6,992.78,5956.68
2025-11-03,Auriculares BT,Centro,Carlos Ruiz,1,1051.0,1051.0
2025-11-04,Laptop Pro,Sur,Ana García,17,1092.63,18574.71
2025-11-04,Teclado Mecánico,Norte,Laura Sánchez,16,1014.83,16237.28
2025-11-05,Teclado Mecánico,Norte,María López,2,455.12,910.24
2025-11-06,Router WiFi6,Este,Ana García,10,435.49,4354.9
2025-11-06,Laptop Pro,Norte,María López,3,1137.24,3411.72
2025-11-07,Disco SSD,Centro,Ana García,3,970.34,2911.02
2025-11-09,Monitor 4K,Sur,Pedro Díaz,8,891.58,7132.64
2025-11-10,Mouse Wireless,Sur,María López,12,1039.62,12475.44
2025-11-10,Laptop Pro,Centro,Pedro Díaz,1,146.24,146.24
2025-11-11,Webcam HD,Sur,Laura Sánchez,12,282.14,3385.68
2025-11-12,Mouse Wireless,Norte,Pedro Díaz,5,154.41,772.05
2025-11-12,Disco SSD,Norte,Carlos Ruiz,7,1060.71,7424.97
2025-11-13,Laptop Pro,Sur,Juan Martínez,6,436.83,2620.98
2025-11-14,Webcam HD,Norte,María López,7,229.86,1609.02
2025-11-14,Mouse Wireless,Centro,Laura Sánchez,14,42.18,590.52
2025-11-14,Webcam HD,Este,María López,14,442.05,6188.7
2025-11-15,Disco SSD,Este,Carlos Ruiz,18,791.51,14247.18
2025-11-16,Router WiFi6,Sur,Ana García,5,314.87,1574.35
2025-11-17,Mouse Wireless,Este,María López,18,160.08,2881.44
2025-11-18,Teclado Mecánico,Norte,Carlos Ruiz,6,168.84,1013.04
2025-11-19,Laptop Pro,Norte,Ana García,12,537.67,6452.04
2025-11-19,Disco SSD,Oeste,Juan Martínez,17,385.13,6547.21
2025-11-20,Monitor 4K,Oeste,María López,11,1189.48,13084.28
2025-11-21,Auriculares BT,Este,Ana García,11,210.87,2319.57
2025-11-21,Auriculares BT,Este,Carlos Ruiz,18,418.38,7530.84
2025-11-21,Mouse Wireless,Este,Pedro Díaz,4,992.07,3968.28
2025-11-22,Router WiFi6,Oeste,Carlos Ruiz,16,282.27,4516.32
2025-11-22,Webcam HD,Centro,Pedro Díaz,3,316.37,949.11
2025-11-23,Router WiFi6,Centro,Ana García,3,66.83,200.49
2025-11-23,Mouse Wireless,Este,María López,6,383.45,2300.7
2025-11-24,Auriculares BT,Este,Laura Sánchez,11,1056.93,11626.23
2025-11-25,Auriculares BT,Norte,Laura Sánchez,15,548.4,8226.0
2025-11-27,Mouse Wireless,Norte,Carlos Ruiz,19,748.45,14220.55
2025-11-27,Webcam HD,Sur,Ana García,19,1012.73,19241.87
2025-12-02,Webcam HD,Norte,Laura Sánchez,14,1008.21,14114.94
2025-12-04,Laptop Pro,Oeste,Laura Sánchez,17,1152.39,19590.63
2025-12-04,Disco SSD,Oeste,Juan Martínez,15,415.84,6237.6
2025-12-04,Laptop Pro,Norte,Juan Martínez,11,82.88,911.68
2025-12-06,Mouse Wireless,Norte,Juan Martínez,4,818.88,3275.52
2025-12-06,Teclado Mecánico,Sur,Carlos Ruiz,5,899.26,4496.3
2025-12-06,Monitor 4K,Este,Laura Sánchez,18,948.44,17071.92
2025-12-07,Monitor 4K,Este,María López,19,759.46,14429.74
2025-12-08,Disco SSD,Oeste,Ana García,3,1185.86,3557.58
2025-12-08,Laptop Pro,Sur,María López,4,49.8,199.2
2025-12-08,Teclado Mecánico,Este,Carlos Ruiz,5,676.02,3380.1
2025-12-09,Webcam HD,Oeste,Ana García,5,455.14,2275.7
2025-12-10,Monitor 4K,Este,María López,6,780.62,4683.72
2025-12-10,Auriculares BT,Oeste,Ana García,5,724.26,3621.3
2025-12-11,Monitor 4K,Oeste,Pedro Díaz,1,200.62,200.62
2025-12-11,Webcam HD,Este,Ana García,8,742.69,5941.52
2025-12-12,Router WiFi6,Sur,Juan Martínez,4,341.73,1366.92
2025-12-12,Webcam HD,Centro,Laura Sánchez,8,913.45,7307.6
2025-12-12,Mouse Wireless,Norte,María López,3,71.68,215.04
2025-12-12,Webcam HD,Norte,Carlos Ruiz,16,1125.76,18012.16
2025-12-12,Mouse Wireless,Sur,Ana García,2,418.35,836.7
2025-12-14,Auriculares BT,Este,Ana García,2,609.93,1219.86
2025-12-15,Laptop Pro,Norte,Carlos Ruiz,4,676.21,2704.84
2025-12-15,Mouse Wireless,Oeste,Ana García,1,473.69,473.69
2025-12-15,Auriculares BT,Sur,Pedro Díaz,14,461.64,6462.96
2025-12-15,Auriculares BT,Norte,Laura Sánchez,5,241.56,1207.8
2025-12-15,Router WiFi6,Sur,Pedro Díaz,18,965.79,17384.22
2025-12-16,Mouse Wireless,Norte,Ana García,10,531.07,5310.7
2025-12-17,Mouse Wireless,Centro,Ana García,11,624.87,6873.57
2025-12-18,Teclado Mecánico,Centro,María López,18,74.06,1333.08
2025-12-18,Auriculares BT,Oeste,Ana García,12,194.61,2335.32
2025-12-20,Teclado Mecánico,Norte,Pedro Díaz,12,792.52,9510.24
2025-12-21,Laptop Pro,Oeste,Pedro Díaz,13,961.33,12497.29
2025-12-21,Auriculares BT,Sur,Pedro Díaz,6,889.61,5337.66
2025-12-23,Teclado Mecánico,Sur,Laura Sánchez,7,95.98,671.86
2025-12-25,Disco SSD,Este,Carlos Ruiz,15,226.37,3395.55
2025-12-25,Router WiFi6,Centro,Ana García,10,593.75,5937.5
2025-12-26,Webcam HD,Sur,María López,3,776.57,2329.71
2025-12-26,Webcam HD,Sur,Laura Sánchez,18,78.82,1418.76
2025-12-26,Laptop Pro,Centro,Carlos Ruiz,2,760.72,1521.44
2025-12-26,Laptop Pro,Norte,María López,11,562.41,6186.51
2025-12-26,Laptop Pro,Este,Laura Sánchez,7,281.89,1973.23
2025-12-30,Disco SSD,Norte,María López,14,105.55,1477.7
2025-12-31,Mouse Wireless,Sur,Juan Martínez,3,182.04,546.12
2025-12-31,Mouse Wireless,Centro,Ana García,3,742.33,2226.99
